category_id,value
iq_all,110.44
iq_all,108.46
iq_all,106.74
iq_all,106.73
iq_all,79.59
iq_all,115.77
iq_all,85.3
iq_all,107.92
iq_all,87.1
iq_all,121.96
iq_all,90.29
iq_all,139.47
iq_all,97.36
iq_all,95.41
iq_all,85.89
iq_all,107.36
iq_all,91.07
iq_all,106.42
iq_all,123.57
iq_all,74.52
iq_all,93.58
iq_all,103.22
iq_all,122
iq_all,111.62
iq_all,97.72
iq_all,65.32
iq_all,123.04
iq_all,115.63
iq_all,102.24
iq_all,79.15
iq_all,93.64
iq_all,111.08
iq_all,97.9
iq_all,95.37
iq_all,100.55
iq_all,114.82
iq_all,100.98
iq_all,105.61
iq_all,76.94
iq_all,126.44
iq_all,118.04
iq_all,139.11
iq_all,116.57
iq_all,100.55
iq_all,82.21
iq_all,91.06
iq_all,63.73
iq_all,109.41
iq_all,103.55
iq_all,94.94
iq_all,85.81
iq_all,114.18
iq_all,118.06
iq_all,107.23
iq_all,73.39
iq_all,87.66
iq_all,84.62
iq_all,106.52
iq_all,104.58
iq_all,94.81
iq_all,106.81
iq_all,110.23
iq_all,108.25
iq_all,96.16
iq_all,111.93
iq_all,102.81
iq_all,115.56
iq_all,131.09
iq_all,105.14
iq_all,119.58
iq_all,106.28
iq_all,117.79
iq_all,125.4
iq_all,104.72
iq_all,106.85
iq_all,99.26
iq_all,79.67
iq_all,114.43
iq_all,86.87
iq_all,114.49
iq_all,89.64
iq_all,115.04
iq_all,98.13
iq_all,136.04
iq_all,112.46
iq_all,95.95
iq_all,114.69
iq_all,104.96
iq_all,124.61
iq_all,102.7
iq_all,88.26
iq_all,82.88
iq_all,122.89
iq_all,93.96
iq_all,89.77
iq_all,118.37
iq_all,82.56
iq_all,100.78
iq_all,63.28
iq_all,115.04
iq_all,130.6
iq_all,90.55
iq_all,106.85
iq_all,96.17
iq_all,80.5
iq_all,96.92
iq_all,121.28
iq_all,102.51
iq_all,112.57
iq_all,90.85
iq_all,91.53
iq_all,95.7
iq_all,81.31
iq_all,91.93
iq_all,106.87
iq_all,105.19
iq_all,94.69
iq_all,94.21
iq_all,91.74
iq_all,111.85
iq_all,106.61
iq_all,90.25
iq_all,72.57
iq_all,108.01
iq_all,119.26
iq_all,121.99
iq_all,115.52
iq_all,125.4
iq_all,100.29
iq_all,109.56
iq_all,111.53
iq_all,99.58
iq_all,75.45
iq_all,112.01
iq_all,93.55
iq_all,87.13
iq_all,103.08
iq_all,95.18
iq_all,110.38
iq_all,108.06
iq_all,123.32
iq_all,92.93
iq_all,101.75
iq_all,106.79
iq_all,91.34
iq_all,99.5
iq_all,97.92
iq_all,101.39
iq_all,92.36
iq_all,114.37
iq_all,89.74
iq_all,109.79
iq_all,77.99
iq_all,71.16
iq_all,111.61
iq_all,95.18
iq_all,110.15
iq_all,101.71
iq_all,96.3
iq_all,87.89
iq_all,90.27
iq_all,88.67
iq_all,102.57
iq_all,117.46
iq_all,102.3
iq_all,91.88
iq_all,73.72
iq_all,97.4
iq_all,86.52
iq_all,103.11
iq_all,122.95
iq_all,96.87
iq_all,97.37
iq_all,112.7
iq_all,69.89
iq_all,115.11
iq_all,77.31
iq_all,115.18
iq_all,106.25
iq_all,120.57
iq_all,85.91
iq_all,105.49
iq_all,91.85
iq_all,95.07
iq_all,99.68
iq_all,104.53
iq_all,95.65
iq_all,136.37
iq_all,109.55
iq_all,113.06
iq_all,97.91
iq_all,106.86
iq_all,76.32
iq_all,127.62
iq_all,131.71
iq_all,107.91
iq_all,104.34
iq_all,82.66
iq_all,115.39
iq_all,118.23
iq_all,115.23
iq_all,97.52
iq_all,123.7
iq_all,115.12
iq_all,93.83
iq_all,91.75
iq_all,98.11
iq_all,70.46
iq_all,98.19
iq_all,91.1
iq_all,120.69
iq_all,81.54
iq_all,74.51
iq_all,89.4
iq_all,81.29
iq_all,81.16
iq_all,106.37
iq_all,83.98
iq_all,102.53
iq_all,99.89
iq_all,115.32
iq_all,112.67
iq_all,112.79
iq_all,125.94
iq_all,119.01
iq_all,96.37
iq_all,108.1
iq_all,87.46
iq_all,83.74
iq_all,103.1
iq_all,100.61
iq_all,131.55
iq_all,132.08
iq_all,92.16
iq_all,98.31
iq_all,132.51
iq_all,91.51
iq_all,86.78
iq_all,107.71
iq_all,73.23
iq_all,111.33
iq_all,105.61
iq_all,117.01
iq_all,105.14
iq_all,94.73
iq_all,97.4
iq_all,132.51
iq_all,122.66
iq_all,110.67
iq_all,76.89
iq_all,78
iq_all,103.25
iq_all,113.26
iq_all,109.63
iq_all,98.02
iq_all,81.82
iq_all,107.18
iq_all,111.25
iq_all,88.26
iq_all,62.35
iq_all,100.55
iq_all,127.39
iq_all,114.33
iq_all,90.12
iq_all,61.45
iq_all,110.1
iq_all,90.84
iq_all,122.96
iq_all,104.08
iq_all,79.7
iq_all,98.72
iq_all,106.46
iq_all,94.58
iq_all,104.62
iq_all,104.86
iq_all,119.63
iq_all,94.95
iq_all,89.03
iq_all,89.17
iq_all,98.81
iq_all,119.12
iq_all,85.84
iq_all,84.34
iq_all,83.68
iq_all,128.15
iq_all,111.22
iq_all,104.72
iq_all,108.54
iq_all,100.42
iq_all,94.68
iq_all,99.58
iq_all,80.5
iq_all,109.82
iq_all,78.97
iq_all,115.02
iq_all,110.74
iq_all,85.96
iq_all,112.43
iq_all,102.15
iq_all,111.47
iq_all,118.76
iq_all,83.08
iq_all,98.91
iq_all,112.82
iq_all,112.22
iq_all,100.82
iq_all,92.58
iq_all,104.69
iq_all,94.81
iq_all,104.19
iq_all,107.15
iq_all,103.99
iq_all,103.81
iq_all,90.24
iq_all,89.61
iq_all,98.31
iq_all,133.7
iq_all,98.28
iq_all,108.86
iq_all,99.49
iq_all,108.37
iq_all,86.51
iq_all,81.07
iq_all,120.44
iq_all,119.33
iq_all,97.57
iq_all,89.54
iq_all,86.11
iq_all,90.04
iq_all,75.34
iq_all,105.84
iq_all,77.35
iq_all,81.28
iq_all,106.21
iq_all,89.19
iq_all,109.69
iq_all,86.77
iq_all,97.79
iq_all,107.24
iq_all,109.63
iq_all,115.83
iq_all,94.86
iq_all,105.81
iq_all,97.36
iq_all,94
iq_all,100.24
iq_all,96.28
iq_all,92.05
iq_all,94.4
iq_all,79.88
iq_all,113.13
iq_all,82.53
iq_all,98.5
iq_all,88.24
iq_all,96.71
iq_all,74.56
iq_all,98.87
iq_all,85.74
iq_all,99.69
iq_all,113.84
iq_all,84.4
iq_all,81.16
iq_all,98.55
iq_all,114.28
iq_all,103.76
iq_all,87.54
iq_all,88.54
iq_all,76.72
iq_all,110.58
iq_all,96.05
iq_all,89.35
iq_all,72.41
iq_all,98.58
iq_all,83.11
iq_all,116.44
iq_all,91.88
iq_all,80.06
iq_all,121.85
iq_all,99.45
iq_all,102.54
iq_all,85.92
iq_all,115.26
iq_all,109.62
iq_all,76.63
iq_all,84.97
iq_all,90.6
iq_all,106.67
iq_all,91.47
iq_all,111.7
iq_all,101.09
iq_all,99.87
iq_all,129.45
iq_all,100.8
iq_all,137.94
iq_all,84.34
iq_all,80.52
iq_all,80.97
iq_all,134.74
iq_all,73.65
iq_all,94.48
iq_all,113.83
iq_all,84.29
iq_all,105.32
iq_all,119.52
iq_all,93.31
iq_all,97.45
iq_all,87.31
iq_all,108.66
iq_all,105.95
iq_all,117.45
iq_all,84.81
iq_all,79.47
iq_all,97.74
iq_all,93.06
iq_all,100.78
iq_all,93.39
iq_all,88.08
iq_all,112.54
iq_all,95.09
iq_all,96.84
iq_all,94.71
iq_all,69.53
iq_all,83.3
iq_all,121.97
iq_all,87.27
iq_all,108.86
iq_all,79.67
iq_all,113.12
iq_all,102.23
iq_all,129.48
iq_all,104.51
iq_all,84.59
iq_all,128.54
iq_all,90.42
iq_all,111.67
iq_all,125.05
iq_all,126.31
iq_all,121.97
iq_all,104.69
iq_all,96.88
iq_all,100.22
iq_all,92.09
iq_all,138.16
iq_all,98.01
iq_all,82.75
iq_all,116.39
iq_all,94.9
iq_all,86.38
iq_all,96.36
iq_all,105.15
iq_all,108.62
iq_all,92.28
iq_all,93.42
iq_all,94.47
iq_all,83.76
iq_all,89.81
iq_all,72.12
iq_all,101.83
iq_all,81.85
iq_all,107.92
iq_all,116.18
iq_all,108.14
iq_all,109.57
iq_all,103.54
iq_all,132.04
iq_all,80.03
iq_all,87.41
iq_all,114.6
iq_all,94.49
iq_all,112.17
iq_all,125.66
iq_all,128.31
iq_all,88.6
iq_all,110.67
iq_all,111.78
iq_all,74.33
iq_all,104.58
iq_all,93.53
iq_all,91.31
iq_all,78.53
iq_all,99.07
iq_all,106.27
iq_all,94.55
iq_all,125.81
iq_all,117.38
iq_all,108.42
iq_all,128
iq_all,78.44
iq_all,85.36
iq_all,93.9
iq_all,105.4
iq_all,112.79
iq_all,98.98
iq_all,108.22
iq_all,110.29
iq_all,134.69
iq_all,97.88
iq_all,80.24
iq_all,101.7
iq_all,96.42
iq_all,105.26
iq_all,105.19
iq_all,78.72
iq_all,106.88
iq_all,115.06
iq_all,100.09
iq_all,105.2
iq_all,71.7
iq_all,113.23
iq_all,116.56
iq_all,77.05
iq_all,117.8
iq_all,95.94
iq_all,91.64
iq_all,91.84
iq_all,98.29
iq_all,114.32
iq_all,105.73
iq_all,107.54
iq_all,119.91
iq_all,95.6
iq_all,100.68
iq_all,80
iq_all,88.7
iq_all,92.46
iq_all,81.53
iq_all,83.83
iq_all,82.15
iq_all,90.7
iq_all,119.04
iq_all,84.16
iq_all,100.58
iq_all,89.11
iq_all,104.78
iq_all,80.72
iq_all,147.29
iq_all,103.41
iq_all,88.22
iq_all,86.51
iq_all,107.16
iq_all,105.52
iq_all,81.83
iq_all,110.14
iq_all,108.2
iq_all,74.13
iq_all,111.8
iq_all,126.79
iq_all,98.16
iq_all,110.63
iq_all,104.99
iq_all,88.11
iq_all,83.18
iq_all,105.54
iq_all,97.46
iq_all,84.44
iq_all,121.3
iq_all,94.95
iq_all,102.33
iq_all,94.9
iq_all,97.71
iq_all,119.34
iq_all,117.54
iq_all,113.88
iq_all,88.05
iq_all,89.49
iq_all,100.59
iq_all,94.8
iq_all,62.77
iq_all,98.75
iq_all,102.4
iq_all,110.86
iq_all,94.61
iq_all,125.12
iq_all,80.06
iq_all,81.75
iq_all,109.04
iq_all,88.29
iq_all,99.96
iq_all,116.96
iq_all,114.57
iq_all,94.03
iq_all,106.23
iq_all,94.16
iq_all,97.51
iq_all,100.48
iq_all,135.27
iq_all,95.98
iq_all,100.66
iq_all,103.5
iq_all,97.18
iq_all,107.21
iq_all,101.43
iq_all,81.22
iq_all,105.17
iq_all,111.56
iq_all,99.09
iq_all,113.32
iq_all,84.31
iq_all,92.06
iq_all,124.67
iq_all,113.05
iq_all,97.09
iq_all,124.65
iq_all,99.57
iq_all,105.99
iq_all,103.87
iq_all,112.79
iq_all,110.5
iq_all,111.46
iq_all,74.17
iq_all,97.16
iq_all,108.73
iq_all,106.86
iq_all,104.83
iq_all,107.53
iq_all,107.65
iq_all,111.17
iq_all,93.18
iq_all,102.6
iq_all,104.1
iq_all,102.21
iq_all,97.95
iq_all,99.76
iq_all,70.32
iq_all,85.26
iq_all,95.87
iq_all,100.8
iq_all,78.22
iq_all,109.85
iq_all,84.95
iq_all,123.72
iq_all,111.58
iq_all,102.59
iq_all,103.93
iq_all,109.9
iq_all,115.26
iq_all,91.41
iq_all,122.06
iq_all,78.3
iq_all,108.35
iq_all,93.77
iq_all,115.99
iq_all,110.11
iq_all,118.64
iq_all,105.38
iq_all,99.09
iq_all,111.22
iq_all,103.58
iq_all,95.49
iq_all,82.74
iq_all,111.98
iq_all,71.37
iq_all,107.23
iq_all,102.6
iq_all,102.08
iq_all,115.62
iq_all,117.88
iq_all,95.83
iq_all,75.87
iq_all,100.8
iq_all,125.36
iq_all,112.73
iq_all,113.82
iq_all,109.39
iq_all,105.74
iq_all,103.04
iq_all,100.2
iq_all,110.81
iq_all,104.2
iq_all,122.1
iq_all,114.45
iq_all,92.19
iq_all,105.27
iq_all,106.89
iq_all,104.46
iq_all,81.68
iq_all,135.49
iq_all,119.73
iq_all,101.01
iq_all,108.13
iq_all,84.15
iq_all,94.3
iq_all,82.01
iq_all,81.76
iq_all,102.73
iq_all,94.54
iq_all,81.19
iq_all,86.75
iq_all,105.16
iq_all,82.71
iq_all,116.1
iq_all,122.97
iq_all,88.96
iq_all,107.36
iq_all,110.38
iq_all,124.54
iq_all,105.71
iq_all,81.15
iq_all,98.45
iq_all,95.9
iq_all,95.67
iq_all,95.66
iq_all,71.47
iq_all,112.09
iq_all,104.64
iq_all,102.82
iq_all,81.6
iq_all,86.03
iq_all,123.04
iq_all,105.04
iq_all,104.98
iq_all,93.12
iq_all,117.74
iq_all,105.16
iq_all,70.87
iq_all,95.77
iq_all,97.02
iq_all,74.02
iq_all,82.62
iq_all,83.51
iq_all,89.55
iq_all,90.9
iq_all,113.55
iq_all,115.45
iq_all,103.01
iq_all,112.35
iq_all,80.76
iq_all,113.99
iq_all,92.03
iq_all,102.05
iq_all,97.16
iq_all,97.78
iq_all,123
iq_all,120.82
iq_all,118.6
iq_all,50.46
iq_all,102.33
iq_all,138.71
iq_all,86.07
iq_all,137.58
iq_all,87.84
iq_all,97.58
iq_all,113.22
iq_all,86.12
iq_all,99.43
iq_all,104.97
iq_all,127.97
iq_all,112.59
iq_all,100.45
iq_all,107.51
iq_all,73.39
iq_all,124.37
iq_all,97.72
iq_all,90.46
iq_all,95.12
iq_all,83.15
iq_all,101.06
iq_all,105.17
iq_all,120.67
iq_all,116.54
iq_all,106.39
iq_all,129.37
iq_all,105.31
iq_all,77.39
iq_all,92.57
iq_all,69.21
iq_all,129.32
iq_all,92.37
iq_all,76.35
iq_all,90.78
iq_all,108
iq_all,86.77
iq_all,86.94
iq_all,98.33
iq_all,73.01
iq_all,92.02
iq_all,81.12
iq_all,113.41
iq_all,117.69
iq_all,75.29
iq_all,87.02
iq_all,87.79
iq_all,112.13
iq_all,111.43
iq_all,101.6
iq_all,128.14
iq_all,120.43
iq_all,111.03
iq_all,128.84
iq_all,109.92
iq_all,109.77
iq_all,89.95
iq_all,114.17
iq_all,102.39
iq_all,92.15
iq_all,114.56
iq_all,103.63
iq_all,119.15
iq_all,89.42
iq_all,104.09
iq_all,132.95
iq_all,84.97
iq_all,110.55
iq_all,96.29
iq_all,87.91
iq_all,91.41
iq_all,96.99
iq_all,114.29
iq_all,106.7
iq_all,74.9
iq_all,85.45
iq_all,96.65
iq_all,129.15
iq_all,99.35
iq_all,112.77
iq_all,103.14
iq_all,88.9
iq_all,97.25
iq_all,105.44
iq_all,84.85
iq_all,86.82
iq_all,103.05
iq_all,106.12
iq_all,92.47
iq_all,114.4
iq_all,128.03
iq_all,77.4
iq_all,80
iq_all,95.79
iq_all,105.99
iq_all,155.02
iq_all,84.73
iq_all,124.17
iq_all,94.35
iq_all,113.99
iq_all,96.01
iq_all,100.6
iq_all,95.4
iq_all,122.61
iq_all,97.98
iq_all,99.15
iq_all,90.19
iq_all,96.82
iq_all,101.87
iq_all,106.33
iq_all,71.72
iq_all,93.5
iq_all,84.43
iq_all,109.14
iq_all,95.46
iq_all,95.94
iq_all,75.86
iq_all,86.53
iq_all,95.33
iq_all,108.72
iq_all,84.52
iq_all,90.93
iq_all,107.66
iq_all,108.38
iq_all,103.08
iq_all,86.97
iq_all,93.02
iq_all,67.57
iq_all,89.91
iq_all,106.07
iq_all,118.99
iq_all,103.64
iq_all,113.84
iq_all,107.56
iq_all,86.34
iq_all,80.59
iq_all,84.64
iq_all,115.61
iq_all,110.14
iq_all,100.2
iq_all,102.54
iq_all,104.21
iq_all,93.07
iq_all,89.09
iq_all,108
iq_all,98.15
iq_all,92
iq_all,122.75
iq_all,94.22
iq_all,73.88
iq_all,85.88
iq_all,86.88
iq_all,87.34
iq_all,112.7
iq_all,124.56
iq_all,75.4
iq_all,94.66
iq_all,100.84
iq_all,76.48
iq_all,95.93
iq_all,94.35
iq_all,101.25
iq_all,103.87
iq_all,104.21
iq_all,99.59
iq_all,93.38
iq_all,118.35
iq_all,103.61
iq_all,112.04
iq_all,79.68
iq_all,97.66
iq_all,78.66
iq_all,97.53
iq_all,82.73
iq_all,100.26
iq_all,118.64
iq_all,107.23
iq_all,105.54
iq_all,83.32
iq_all,96.22
iq_all,109.94
iq_all,123.87
iq_all,95.57
iq_all,96.14
iq_all,102.42
iq_all,100.6
iq_all,85.12
iq_all,86.75
iq_all,121.61
iq_all,108.57
iq_all,90.08
iq_all,80.76
iq_all,105.37
iq_all,110.52
iq_all,91.29
iq_all,129.66
iq_all,97.68
iq_all,78.92
iq_all,92.25
iq_all,123.45
iq_all,127.3
iq_all,118.98
iq_all,96.72
iq_all,99.92
iq_all,94.13
iq_all,124.09
iq_all,70.71
iq_all,93.31
iq_all,82.53
iq_all,118.06
iq_all,122.07
iq_all,88.9
iq_all,97.97
iq_all,96.5
iq_all,101.43
iq_all,73.83
iq_all,80.23
iq_all,98.4
iq_all,94.69
iq_all,75.42
iq_all,73.25
iq_all,90.27
iq_all,96.92
iq_all,79.75
iq_all,107.31
iq_all,107.85
iq_all,103.59
iq_all,98.28
iq_all,120.98
iq_all,119.29
iq_all,112.72
iq_all,96.13
iq_all,129.42
iq_all,90.84
iq_all,90.39
iq_all,73.78
iq_all,117.37
iq_all,100.57
iq_all,124.31
iq_all,107.46
iq_all,113.68
iq_all,99.96
iq_all,106.07
iq_all,82.79
iq_all,105.36
iq_all,88.41
iq_all,106.85
iq_all,96.94
iq_all,89.79
iq_all,106.91
iq_all,106.39
iq_all,80.61
iq_all,115.51
iq_all,85.55
iq_all,96.58
iq_all,81.2
iq_all,104.79
iq_all,106.46
iq_all,103.89
iq_all,92.87
iq_all,90.15
iq_all,115.72
iq_all,105.24
iq_all,109.7
iq_all,95.65
iq_all,112.43
iq_all,98.78
iq_all,98.58
iq_all,112.21
iq_all,88.19
iq_all,80.81
iq_all,113.86
iq_all,87.38
iq_all,73.21
iq_all,98.48
iq_all,100.41
iq_all,90.78
iq_all,123.67
iq_all,89.09
iq_all,89.79
iq_all,99.53
iq_all,111.09
iq_all,118.99
iq_all,111.34
iq_all,101.66
iq_all,132.85
iq_all,110.87
iq_all,100.57
iq_all,109.13
iq_all,108.51
iq_all,75.61
iq_all,107.28
iq_all,110.58
iq_all,99.58
iq_all,109.05
iq_all,107.76
iq_all,91.8
iq_all,101.92
iq_all,80.34
iq_all,108.77
iq_all,69.86
iq_all,81.52
iq_all,115.18
iq_all,97.6
iq_all,120.17
iq_all,100.35
iq_all,85.46
iq_all,114.78
iq_all,131.56
iq_all,100.88
iq_all,95.75
iq_all,101.85
iq_all,98.38
iq_all,127.47
iq_all,85.84
iq_all,94.33
iq_all,110.7
iq_all,138.92
iq_all,89.27
iq_all,107.02
iq_all,87.63
iq_all,80.2
iq_all,102.37
iq_all,99.79
iq_all,112.21
iq_all,70.31
iq_all,103.84
iq_all,96.89
iq_all,72.99
iq_all,122.4
iq_all,127.44
iq_all,86.13
iq_all,90.89
iq_all,103.96
iq_all,93.47
iq_all,90.87
iq_all,86.42
iq_all,107.75
iq_all,118.38
iq_all,98.51
iq_all,98.93
iq_all,116.27
iq_all,100.3
iq_all,89.88
iq_all,96.81
iq_all,116.15
iq_all,107.84
iq_all,107.51
iq_all,111.05
iq_all,98.05
iq_all,105.12
iq_all,117.52
iq_all,96.92
iq_all,94.15
iq_all,99.99
iq_all,81.94
iq_all,95.75
iq_all,96.19
iq_all,84.49
iq_all,98.88
iq_all,115.6
iq_all,86.01
iq_all,77.01
iq_all,115.61
iq_all,75.32
iq_all,81.52
iq_all,105.48
iq_all,123.93
iq_all,85.95
iq_all,95.66
iq_all,92.78
iq_all,106.36
iq_all,96.08
iq_all,105.58
iq_all,119.08
iq_all,89.93
iq_all,111.84
iq_all,76.3
iq_all,74.55
iq_all,131.84
iq_all,92.08
iq_all,129.6
iq_all,84.73
iq_all,94.13
iq_all,95.85
iq_all,125.53
iq_all,106.76
iq_all,90.74
iq_all,96.49
iq_all,141.3
iq_all,98.14
iq_all,109.01
iq_all,105.84
iq_all,90.82
iq_all,140.39
iq_all,83.52
iq_all,97.64
iq_all,91.91
iq_all,107.19
iq_all,118.51
iq_all,106.82
iq_all,111.73
iq_all,88.61
iq_all,95.76
iq_all,80.03
iq_all,89.96
iq_all,104.44
iq_all,124.07
iq_all,122.44
iq_all,103.16
iq_all,112.28
iq_all,101.25
iq_all,99.83
iq_all,127.75
iq_all,101.14
iq_all,91.6
iq_all,125.65
iq_all,94.97
iq_all,91.49
iq_all,109.76
iq_all,98.23
iq_all,117.08
iq_all,127.16
iq_all,103.41
iq_all,106.14
iq_all,90.74
iq_all,116.02
iq_all,97.85
iq_all,106.81
iq_all,114.2
iq_all,99.55
iq_all,80.59
iq_all,87.1
iq_all,78.65
iq_all,92.62
iq_all,115.02
iq_all,75.48
iq_all,80.66
iq_all,81.68
iq_all,119.76
iq_all,78.21
iq_all,105.75
iq_all,94.4
iq_all,76.21
iq_all,116.99
iq_all,110.76
iq_all,112.03
iq_all,99.29
iq_all,93.35
iq_all,91.18
iq_all,127.96
iq_all,94.65
iq_all,112.02
iq_all,88.42
iq_all,90.89
iq_all,89.17
iq_all,106.51
iq_all,99.68
iq_all,108.15
iq_all,80.95
iq_all,94.89
iq_all,104.78
iq_all,103.85
iq_all,84.36
iq_all,100.11
iq_all,125.7
iq_all,84.22
iq_all,84.2
iq_all,113.46
iq_all,93.25
iq_all,91.98
iq_all,99.26
iq_all,90.39
iq_all,99.68
iq_all,113.41
iq_all,114.11
iq_all,108.87
iq_all,100.55
iq_all,83.14
iq_all,65.07
iq_all,102.79
iq_all,92.11
iq_all,101.06
iq_all,106.2
iq_all,78.98
iq_all,96.24
iq_all,90.57
iq_all,98.07
iq_all,91.41
iq_all,107.73
iq_all,111.62
iq_all,101.01
iq_all,91.97
iq_all,84.89
iq_all,107.89
iq_all,64.22
iq_all,101.48
iq_all,112.15
iq_all,124.04
iq_all,122.11
iq_all,75.71
iq_all,95.83
iq_all,85.14
iq_all,91.37
iq_all,93.67
iq_all,110.15
iq_all,79.47
iq_all,128.21
iq_all,89.51
iq_all,78.47
iq_all,102.97
iq_all,121.04
iq_all,123.72
iq_all,108.12
iq_all,97.74
iq_all,127.58
iq_all,98.05
iq_all,115.76
iq_all,105.19
iq_all,129.55
iq_all,119.31
iq_all,90.81
iq_all,89.27
iq_all,92.71
iq_all,72.54
iq_all,119.61
iq_all,95.85
iq_all,122.72
iq_all,100.17
iq_all,104.23
iq_all,102.07
iq_all,89.56
iq_all,97.63
iq_all,112.27
iq_all,96.65
iq_all,110.71
iq_all,113.03
iq_all,88.18
iq_all,97.92
iq_all,125.96
iq_all,95.04
iq_all,101.27
iq_all,78.01
iq_all,117.1
iq_all,113.71
iq_all,71.84
iq_all,86.63
iq_all,101.79
iq_all,104.52
iq_all,93.84
iq_all,104.57
iq_all,89.98
iq_all,123.15
iq_all,95.67
iq_all,111.77
iq_all,136.66
iq_all,116.39
iq_all,101.59
iq_all,83.57
iq_all,108.68
iq_all,68.67
iq_all,122.26
iq_all,86.28
iq_all,102.69
iq_all,105.34
iq_all,97.05
iq_all,94.25
iq_all,117.05
iq_all,103.7
iq_all,91.13
iq_all,85.23
iq_all,108.63
iq_all,115.24
iq_all,91.67
iq_all,109.79
iq_all,102.63
iq_all,94.52
iq_all,92.33
iq_all,96.52
iq_all,84.95
iq_all,98.97
iq_all,103.42
iq_all,64.31
iq_all,111.92
iq_all,82.26
iq_all,112.61
iq_all,109.58
iq_all,94.44
iq_all,82.55
iq_all,101.93
iq_all,115.24
iq_all,119.38
iq_all,110.5
iq_all,110.48
iq_all,94.49
iq_all,111.02
iq_all,97.26
iq_all,107.62
iq_all,104.94
iq_all,144.01
iq_all,99.7
iq_all,109.48
iq_all,108.19
iq_all,78.93
iq_all,104.96
iq_all,91.44
iq_all,75.8
iq_all,96.09
iq_all,60.45
iq_all,93.17
iq_all,98.77
iq_all,85.24
iq_all,83.79
iq_all,116.9
iq_all,94.77
iq_all,112.88
iq_all,122.86
iq_all,109.11
iq_all,115.44
iq_all,90.12
iq_all,92.68
iq_all,108.55
iq_all,101.14
iq_all,89.25
iq_all,100.32
iq_all,100.55
iq_all,132.5
iq_all,109.29
iq_all,87.58
iq_all,111.27
iq_all,82.49
iq_all,114.19
iq_all,102.02
iq_all,73.01
iq_all,102.43
iq_all,92.07
iq_all,108.73
iq_all,93.18
iq_all,110.35
iq_all,102.32
iq_all,102.3
iq_all,77.83
iq_all,120.79
iq_all,118.68
iq_all,84.33
iq_all,119.58
iq_all,135.79
iq_all,85.41
iq_all,109.9
iq_all,83.01
iq_all,106.2
iq_all,111.18
iq_all,99.78
iq_all,79.6
iq_all,93.05
iq_all,86.35
iq_all,99.28
iq_all,107.55
iq_all,121.48
iq_all,74.52
iq_all,96.17
iq_all,84.08
iq_all,82.31
iq_all,99.23
iq_all,116.21
iq_all,87.29
iq_all,124.94
iq_all,114.22
iq_all,86.24
iq_all,82.29
iq_all,67.9
iq_all,107.15
iq_all,102.93
iq_all,91.14
iq_all,112.9
iq_all,106.86
iq_all,94.03
iq_all,102.49
iq_all,87.78
iq_all,78.15
iq_all,96.58
iq_all,110.13
iq_all,91.89
iq_all,128.67
iq_all,70.84
iq_all,90.89
iq_all,102.27
iq_all,94.12
iq_all,99.67
iq_all,95.95
iq_all,107
iq_all,97.19
iq_all,105.37
iq_all,119.65
iq_all,90.22
iq_all,75.97
iq_all,85.5
iq_all,95.94
iq_all,76.01
iq_all,105.72
iq_all,96.98
iq_all,96.79
iq_all,97.09
iq_all,87.23
iq_all,89.64
iq_all,86.62
iq_all,114.74
iq_all,80.37
iq_all,83.31
iq_all,85.28
iq_all,90.69
iq_all,105.32
iq_all,87.57
iq_all,85.82
iq_all,106.29
iq_all,87.93
iq_all,95.79
iq_all,100.18
iq_all,100.86
iq_all,103.14
iq_all,93.54
iq_all,127.59
iq_all,124.08
iq_all,89.21
iq_all,123.55
iq_all,97.38
iq_all,76.61
iq_all,103.57
iq_all,108.95
iq_all,83.62
iq_all,101.06
iq_all,85.07
iq_all,103.39
iq_all,109.68
iq_all,84.12
iq_all,94.97
iq_all,99.11
iq_all,100.77
iq_all,72.03
iq_all,98.17
iq_all,92.06
iq_all,92.33
iq_all,104.17
iq_all,92.49
iq_all,122.32
iq_all,81.78
iq_all,92.91
iq_all,91.98
iq_all,121.8
iq_all,121.45
iq_all,92.97
iq_all,105.34
iq_all,114.36
iq_all,115.99
iq_all,83.38
iq_all,111.15
iq_all,102.76
iq_all,114.02
iq_all,105.02
iq_all,117.21
iq_all,88.93
iq_all,101.87
iq_all,101.87
iq_all,74.5
iq_all,130.2
iq_all,84.89
iq_all,94.22
iq_all,66.25
iq_all,75.77
iq_all,98.73
iq_all,92.96
iq_all,109.7
iq_all,121.47
iq_all,113.15
iq_all,102.87
iq_all,102.65
iq_all,114.61
iq_all,102.48
iq_all,122.77
iq_all,93.21
iq_all,97.88
iq_all,106.33
iq_all,103.81
iq_all,113.18
iq_all,104.26
iq_all,106.77
iq_all,124.39
iq_all,90.22
iq_all,126.82
iq_all,93.8
iq_all,102.57
iq_all,85.92
iq_all,108.07
iq_all,124.07
iq_all,101.74
iq_all,94.43
iq_all,76.59
iq_all,93.49
iq_all,95.56
iq_all,102.81
iq_all,101.14
iq_all,94.08
iq_all,113.9
iq_all,107
iq_all,101.16
iq_all,94.62
iq_all,103.74
iq_all,111.83
iq_all,96.79
iq_all,103.7
iq_all,88.43
iq_all,101.91
iq_all,76.61
iq_all,108.61
iq_all,85.26
iq_all,105.48
iq_all,91.21
iq_all,102.99
iq_all,89.38
iq_all,106.5
iq_all,110.48
iq_all,126.42
